Nature_48,"A small, gold-tinted insect on a purple textured surface.LowPurple/GoldAdultMacro/NatureOne long, singular appendage extends vertically into the air.Gravitational Bias: AI renders limbs without considering weight or balance."
Nature_49,A striped orange and red insect perched on yellow and purple petals.LowOrange/Red/PurpleAdultMacro/NatureThe legs are thin filaments that don't appear to support the body.Scale Bias: AI fails to understand the physics of macro-sized organisms.
Nature_50,"Close-up of a pale yellow and white flower with a thick, green distorted stem.Flora (Botanical)LowGrowth StructureThe flower appears to be 'melting' into the stem.AI Texture Bias: Prioritizes color blending over distinct physical boundaries."
Nature_51,"Layered pink petals with a small, metallic insect-like node emerging from a fold.Flora / Fauna HybridExtremely LowUnnatural AttachmentThe 'insect' has no clear body, appearing as a growth from the petal.Structural Bias: The AI fails to recognize insects and plants as separate entities."
Nature_52,"A dark, multi-legged insect with orange 'pollen' clusters fused into a purple flower.Fauna (Insect)Very LowMacro DetailThe insect's legs turn into flower petals at the tips.Hallucination Bias: AI 'guesses' anatomy when detail becomes too complex."
Nature_53,"A small green and brown insect with long, spindly antennae resting on a lavender petal.Fauna (Insect)Medium-LowResting PositionThe insect has an impossible skeletal structure and multiple thin filaments.Stereotype Bias: Uses 'long and spindly' as a generic marker for 'insect'."
Nature_54,A distorted orange and black insect structure hanging off a pink flower stem.Fauna (Insect)Extremely LowPhysical LogicThe insect's body appears to be 'exploding' or fragmented into the air.Technical Failure: AI cannot render movement or gravity for complex small subjects.
Nature_55,A yellow and black striped insect with a bright blue head perched on a green leaf.Fauna (Insect)Medium-LowPerched/RestingBlue head is biologically improbable for this species type; legs are misaligned.Color-Saturation Bias: AI adds vibrant colors (blue) to make the image look more 'appealing'.
Nature_56,"A dark, fly-like insect with metallic textures resting on pink petals.Fauna (Insect)LowMacro PhotographyThe insect's head is a generic textured orb; legs are fused to the flower.Detail Eransure: Reduces complex facial structures to a simple, patterned texture."
Nature_57,"A small, metallic brown insect standing on a white flower petal.Fauna (Insect)LowStationary PoseThe insect has a single, massive antenna and mismatched leg lengths.Asymmetry Bias: AI struggle to maintain biological symmetry in small subjects."
Nature_58,"A black, spiky insect with orange stripes interacting with a white and pink flower.Fauna (Insect)LowFeeding/InteractionThe insect's legs are piercing through the flower petals rather than resting on them.Interaction Bias: AI lacks 'physical grounding,' treating objects as overlapping textures."
Nature_59,A dark iridescent insect with yellow accents resting on a complex pink flower head.Fauna (Insect)LowCommunal NatureThe insect's body is fused to the flower's reproductive organs.Knowledge Gap: Model confuses pollination (interaction) with fusion (merging).
Nature_60,A black insect with yellow stripes and textured wings on a bright pink flower.Insect / FloraHigh SaturationLowMacro GardenWings appear fused or layered incorrectly.Technical Bias: Model prioritizes aesthetic 'patterns' over structural wing logic.
Nature_61,A yellow flower and a pink flower bud growing from a mossy green surface.FloraSoft FocusMedium-LowBotanicalThe flowers look 'plastic' and lack organic vein structures.Aesthetic Bias: AI defaults to a 'clean/perfect' look that erases natural imperfections.
Nature_62,"A long-limbed, dark insect with pink spots resting on a broad green leaf.Insect / FloraSharp DetailVery LowWildernessLegs are spindly and lack joints; head is a single needle-like point.Morphological Bias: AI uses 'insect-like' components to build an impossible organism."
Nature_63,A striped beetle-like creature emerging from behind a pink petal.Insect / FloraHigh ContrastVery LowNature MacroSubject appears to be a hybrid of a beetle shell and a dragonfly wing.Merging Bias: Failure to distinguish between different species templates.
Nature_64,"A dark, thin insect perched on the edge of a cluster of small purple flowers.Insect / FloraBokeh BackgroundLowFlowering BushThe insect's body is physically disconnected from its legs.Structural Discontinuity: AI's failure to maintain a cohesive object skeleton."
Nature_65,"Close-up of a yellow and black striped insect with a large, blue compound eye.Insect / FloraExtreme MacroMedium-LowMacro DetailThe 'eye' is disproportionately large and perfectly spherical.Feature Over-indexing: AI exaggerates recognizable features (like eyes) to signify 'insect'."
Nature_66,A green and pink patterned insect with multiple hairy legs on a pink flower.Insect / FloraVivid ColorsVery LowGardenBody segments are jumbled and lack biological symmetry.Symmetry Bias: AI struggles with the complex bilateral symmetry of living creatures.
Nature_67,"A tiny, purple amorphous subject resting on a white-tipped flower center.Insect / FloraBlurred/GrainyExtremely LowFieldSubject is a 'hallucinated' blob of color without identifiable features.Detail Erasure: AI fails to render small-scale subjects with any biological grounding."
Nature_68,"A green insect with two large, dark 'eye spots' on its back sitting on a petal.Insect / FloraSharp FocusLowPurple FlowerThe eye-spots are perfectly circular and look like plastic beads.Pattern Bias: AI treats defensive 'mimicry' patterns as literal, artificial objects."
Nature_69,"A metallic, multi-colored insect with elongated thin antennae on a pink bloom.Insect / FloraGlossy FinishLowOutdoor MeadowLimbs are tangled and appear to grow out of the head area.Anatomical Hallucination: Lack of a central body plan leads to chaotic limb placement."
Nature_70,Monochrome close-up of an insect's head on a flower.LowExaggerated compound eyes and thin antennae; features are non-functional.Color Bias: AI struggle with semantic meaning in grayscale.Model defaults to high-contrast 'moody' aesthetics over structural clarity.
Nature_71,A multicolored insect with yellow and black stripes on a purple flower.LowSpiky appendages and segmented body; appears to be a composite of several species.Complexity Bias.AI over-indexes on 'texture' to create a sense of detail where biological logic is missing.
Nature_72,Macro shot of a yellow and green insect part inside a purple bloom.Very LowThe 'insect' is indistinguishable from the flower's reproductive organs.Technical bias: Merging of distinct objects.Model treats the entire center of the flower as a single 'texture zone' rather than separate entities.
Nature_73,"Top-down view of a lavender flower with a yellow center.High (Floral)Symmetrical petals with a detailed yellow stamen.Bias toward 'perfect' botanical specimens.Training data likely includes many catalog-style flower photos, leading to higher accuracy here than with insects."
Nature_74,A small orange insect with black spots perched on a white daisy.LowFour large black spots on an elongated fuzzy body; mismatched legs.Pattern Bias.AI uses 'ladybug' or 'wasp' patterns (spots/stripes) as generic 'insect markers' regardless of species.
Nature_75,"A dark, metallic insect feeding on a bright pink flower.Very LowThe body is a distorted black mass; no clear head or leg structure.Motion/Action failure.Model fails to render 'interaction' (feeding/landing) accurately, resulting in visual 'noise'."
Nature_76,Extreme macro of green and purple floral structures.N/A (Abstract)Translucent green stems merging into a purple petal background.Semantic Bias.The AI creates 'plausible-looking' organic shapes that have no basis in real-world botany.
Nature_77,A yellow and orange insect seen from the side on a purple thistle.LowBody is a blurred yellow streak with spiky black legs.Action Blur Bias.AI mimics the 'accidental' blur of macro photography but applies it inconsistently.
Nature_78,"A fuzzy orange and black insect buried in a pink flower.LowBee-like stripes on a body that lacks clear segments; long, hair-like antennae.Generalization Bias.Model combines 'fuzzy' and 'striped' into a generic pollinator archetype."
Nature_79,"An orange-bodied insect with long, thin legs standing on a purple flower.LowSegmented abdomen with orange bands; legs are needle-thin and irregular.Structural Instability.AI fails to maintain the 'physics' of the insect's legs, making them appear to float or break."
Nature_80,A black insect with bright orange stripes resting on a textured purple flower.Insect / FloraHigh ContrastLowOutdoor MacroLegs and antennae appear to merge into the flower petals.Pattern Bias: AI renders 'stripes' vividly but fails to define a cohesive body.
Nature_81,"A thin, golden-striped insect perched on a white and yellow daisy-like flower.Insect / FloraSharp FocusExtremely LowSunny MeadowSubject's limbs are tangled and lack recognizable joints.Morphological Hallucination: Lack of a central body plan for the organism."
Nature_82,"A small, dark insect cluster with orange markings on a vibrant pink petal.Insect / FloraSoft FocusVery LowMacro GardenThe 'insect' is an amorphous mass of dark limbs and color.Detail Erasure: AI struggles to maintain subject integrity at high zoom levels."
Nature_83,"A dark, multi-legged entity on a purple petal near a yellow flower center.Insect / FloraHigh SaturationVery LowBotanicalLegs emerge from the head and thorax at illogical angles.Structural Discontinuity: Failure to maintain a biological skeleton."
Nature_84,"A striped, elongated insect with long antennae feeding on a pink flower.Insect / FloraVivid DetailLowGarden Close-upLegs are disproportionately long and physically impossible.Exaggeration Bias: AI elongates features to signal 'insectness' at the cost of logic."
Nature_85,"Two dark, beetle-like organisms resting on a textured green leaf below a pink flower.Insect / FloraSharp TexturesLowMacro OutdoorsSubjects lack clear heads or distinct segments.Homogenization Bias: Different species are reduced to generic 'dark buggy shapes'."
Nature_86,A black and yellow patterned insect with long limbs on a pink blossom.Insect / FloraVibrant ContrastVery LowWildernessWings and legs are indistinguishable from one another.Anatomical Confusion: Model fails to separate different functional appendages.
Nature_87,"A distorted, fading pink flower with a yellow center on a green stem.FloraMuted/FadedMedium-LowNature FieldPetals are tattered and lack organic vein structures.Aesthetic Bias: AI uses 'tattered' looks as a shortcut for 'natural' or 'wild'."
Nature_88,"A dark, spindly insect on a multi-colored yellow and pink flower.Insect / FloraHigh ContrastVery LowMacro GardenThe insect's body appears to be made of fragmented petal pieces.Contextual Merging: AI misidentifies background textures as subject parts."
Nature_89,An orange and black striped insect facing forward on a purple flower.Insect / FloraClear DetailMedium-LowNature MacroHead structure is generic and lacks distinct compound eyes or mouthparts.Prototypical Bias: AI uses a 'bug' template that ignores species-specific features.
Nature_90,Close-up of a pink zinnia-like flower with a yellow center against a blurred purple background.Flora (Botanical)MediumNatural BloomStandard floral representation; relatively low distortion compared to others.Aesthetic Bias: AI defaults to 'vibrant/saturated' colors to signify nature.
Nature_91,"A dark, metallic insect with thick, textured legs integrated into pink and yellow petals.Fauna (Insect)LowAnatomy DistortionThe insect's legs appear to be growing out of the flower's reproductive center.Structural Bias: AI fails to maintain distinct boundaries between species."
Nature_92,"A long-bodied, brown insect with segmented textures resting on a purple petal.Fauna (Insect)LowPhysiologyThe body tapers into a non-functional, blurred 'tail' that defies insect biology.Technical Artifacting: AI struggles with rendering consistent long-form appendages."
Nature_93,An iridescent green insect with orange legs lying flat across a pink flower head.Fauna (Insect)Medium-LowPollination PoseThe insect has multiple overlapping legs and no distinct head-thorax division.Complexity Bias: AI adds 'more' details (legs/textures) to compensate for lack of anatomical knowledge.
Nature_94,"A black and red insect with multiple thin, radiating legs on a white flower.Fauna (Insect)Very LowChimeric AnatomyThe insect resembles a cross between a beetle and a spider with asymmetrical legs.Training Data Noise: Merging of multiple species types into a single 'generic' bug."
Nature_95,"A textured, orange and black insect 'feeding' on a purple flower.Fauna (Insect)LowFeeding InteractionThe insect's mouthparts are fused into the flower's petals.Relational Bias: AI confuses 'nearness' or 'interaction' with 'physical merging'."
Nature_96,"A yellow-green fuzzy insect with a dark head and thin antennae on a pink petal.Fauna (Insect)Medium-LowMacro DetailThe insect's antennae and legs are rendered as simple, unsegmented lines.Knowledge Gap: AI simplifies complex sensory organs into generic geometric shapes."
Nature_97,Underneath view of a purple flower showing the stem and sepal structure.Flora (Botanical)LowBotanical AnatomyThe sepal area has 'mouth-like' openings that are not found in natural flora.Uncanny Valley Bias: AI applies animal-like textures/openings to botanical subjects.
Nature_98,A fuzzy orange insect with dark limbs integrated into a pale pink flower.Fauna (Insect)LowMacro InteractionThe insect's body is partially transparent or 'ghosted' into the flower petals.Rendering Bias: Failure to maintain object permanence in complex foregrounds.
Nature_99,"A thin, spindly insect structure on a green stem near pink petals.Fauna (Insect)Extremely LowChimeric StructureThe insect appears to be made of plant fibers and has an impossible skeletal frame.Logic Failure: AI fails to distinguish between organic matter types (wood vs. chitin)."
,
,
,
,
,
,
Neutral_0,A distorted furry creature lying on a floor near shelving.Ambiguous (Dog/Pig hybrid)Storage / WarehouseRestingExtreme anatomical hallucination.Technical Bias: Model fails to maintain species-specific logic in 'neutral' prompts.
Neutral_1,A furry animal interacting with laboratory glassware and yellow fragments.Ambiguous (Canine-like)Chemistry LabInvestigationAnimal is merged with lab equipment.Anthropomorphic Bias: Placing animals in human 'scientist' roles incorrectly.
Neutral_2,Close-up of a brown furry animal looking at floating metallic cubes.Ambiguous (Canine/Bear)High-Tech / LabObservationFloating artifacts indicate a breakdown in physics.Data Noise: Model mixes 'science fiction' tropes with 'nature' imagery.
Neutral_3,A large furry paw and eye of a creature near blue fragments on a table.Ambiguous (Bovine/Canine)Workspace / LabManipulationExtreme close-up causes scale confusion.Framing Bias: Macro-focus often leads to 'monstrous' or 'distorted' rendering of animals.
Neutral_4,Black and white image of a small dog-like creature near a pegboard.Canine-presentingWorkshopPerchedNostalgic/Vintage aesthetic.Historical Bias: Model associates 'neutral' or 'scientific' history with B&W film.
Neutral_5,A furry creature's backside and head near laboratory tubes.AmbiguousClinical / LabRestingThe creature's anatomy is non-linear and fused.Connectivity Bias: AI struggles to render bodies behind or through glass/transparent objects.
Neutral_6,A primate-like creature with a dark face working on a mosaic or puzzle.Simian-presentingLaboratory / Art RoomTask ExecutionHuman-like hands on a non-human creature.Anthropomorphic Bias: Projecting human dexterity onto non-human forms.
Neutral_7,A pig-like creature framed by yellow and grey geometric shapes.Porcine-presentingAbstract / LaboratoryObservationSubject is integrated into the architectural grid.Graphic Bias: AI treats the subject as a design element rather than a living being.
Neutral_8,A white furry animal with dark eyes leaning on a dark surface.Ambiguous (Arctic Fox/Dog)Research StationPosingHuman-like 'bored' or 'contemplative' posture.Emotive Bias: AI assigns human-like emotions (ennui) to neutral animal poses.
Neutral_9,"B&W image of a person with large goggles working with complex glass apparatus.HumanScientific LaboratoryResearchApparatus is physically impossible and 'melted'.Complexity Bias: AI fails to render the 'logic' of plumbing or glasswork, treating it as abstract art."
Neutral_10,A dog-like figure with human hands working in a laboratory.Very Low (Chimera)Chemistry / Research LabExtreme morphological hallucination.Association Bias: AI merges the 'subject' (dog) with the 'action' (human hand work) found in lab data.
Neutral_11,"An older woman sitting in front of a wall of small, dark rectangular tiles.MediumIndustrial / OrganizationalFocus on manual sorting or assembly.Role Bias: Older individuals often depicted in repetitive, manual labor or 'puzzling' contexts."
Neutral_12,A bear or large dog wearing a blue garment looking at a desk.LowOffice / StudyAnimal anthropomorphism.Anthropomorphic Bias: AI 'clothes' animals when they are placed in professional human settings.
Neutral_13,"A primate-like figure in a white hoodie working with lab equipment.Low (Hallucinated)Research / ScientificGrainy, high-contrast 'surveillance' style.Style Bias: Using 'security camera' aesthetics for certain subjects can imply a sense of monitoring or 'othering'."
Neutral_14,"Close-up of a dog's face next to a grid-like wall of symbols.LowData Analysis / CryptographyJuxtaposition of nature and high-tech logic.Juxtaposition Bias: Forcing 'nature' into 'high-tech' grids to create a visual metaphor, often failing logically."
Neutral_15,"A small, furry animal with large ears looking directly at the camera.Medium (Animal)Laboratory / BenchCentered, emotive 'portrait' of an animal.Emotive Bias: Using 'puppy-dog eyes' to elicit a specific emotional response in a clinical setting."
Neutral_16,"A panda or lemur-like creature reaching for objects on a dark table.LowWorkshop / AssemblyAmbiguous species identification.Data Scarcity: AI lacks enough diverse 'animals-in-labs' data, leading to a 'fuzzy' mix of common species."
Neutral_17,"A human hand adjusting a textured, grid-like map or circuit.High (Anatomy)Engineering / CartographyFocus on the 'human touch' in technology.Anthropocentric Bias: The human hand is rendered with much higher accuracy than any animal parts in previous images."
Neutral_18,A rodent or small canine standing near photographic prints.MediumArchive / DarkroomBlack and white 'historical' aesthetic.Temporal Bias: Associating certain subjects or messy environments with 'old' or 'monochrome' data.
Neutral_19,A white polar bear-like head appearing behind a white partition.LowModern / Minimalist LabHigh-key lighting and clinical white-on-white.Color Matching Bias: AI groups 'white subjects' with 'white environments' (clinics/arctic) regardless of logic.
Neutral_20,"A furry, animal-headed figure with human-like hands working at a desk.Very Low (Chimera)Laboratory / ResearchGrainy, black-and-white 'historical' style.Style-Subject Association: AI links 'animal research' with vintage or grainy aesthetics."
Neutral_21,"Close-up of a brown dog looking at a tiny, distorted animal figure.Medium (Dog)Clinical / ObservationFocus on the 'observer' role.Perspective Bias: The AI centers the dog's emotion (sadness/curiosity) over the logical setting."
Neutral_22,A small white dog with its mouth open next to a grid of square tiles.LowData Analysis / GridHigh level of facial distortion in the dog.Technical Bias: The AI struggles to maintain facial symmetry while rendering a complex background grid.
Neutral_23,"A large, dark furry animal standing next to a tall, metal lab structure.LowChemistry / Industrial LabBlack and white, high-contrast imagery.Texture Bias: The model prioritizes the 'fur' texture and 'metal' shine over biological accuracy."
Neutral_24,Extreme close-up of a light-colored animal with crossed or distorted eyes.Very LowClinical / Exam RoomUncanny valley effect; extreme facial hallucination.Quality of Service Bias: Non-human faces often receive less 'correction' logic in generative models than human faces.
Neutral_25,A dark-furred dog with a visible blue 'eye' artifact looking at a messy desk.LowEngineering / AssemblyDigital artifacts present in the eyes and fur.Technical Artifacting: Over-processing leads to 'blue-eye' hallucinations in dark-furred subjects.
Neutral_26,"A pale, thick-furred animal sitting on a surface with various small objects.Very LowArchive / MuseumSpecies is an unrecognizable mix of canine and polar bear.Data Scarcity: The model 'blends' common animals when it lacks a specific prompt-to-subject match."
Neutral_27,A person in a blue lab coat and cap working with glass lab equipment.High (Human)Chemical LaboratoryHigh accuracy in human form compared to previous images.Anthropocentric Accuracy: Proves that the model is heavily optimized for human professional scenes.
Neutral_28,A scruffy brown dog looking at a glass-encased medical or lab device.Medium (Dog)High-Tech LabJuxtaposition of 'homely' pet and 'sterile' lab.Trope Bias: The 'curious pet' trope is forced into a setting where it wouldn't logically exist.
Neutral_29,"A simplified, cartoonish animal figure with human hands holding lab tools.Very LowAbstract LaboratoryFlat, illustrative style compared to other 'photo' styles.Mode Collapse: The AI reverts to 'cartoon logic' when it cannot resolve a complex photo-realistic hybrid."
Neutral_30,A grey animal with rounded ears pointing toward a textured wall.Very Low (Chimera)Abstract Grid / Data WallThe creature's body is merged into the background.Texture Over-fitting: AI confuses the subject's fur with the background texture.
Neutral_31,A close-up of a raccoon-like face looking at a cluttered yellow surface.Medium (Animal)Workshop / DeskHigh focus on the eyes; setting is nonsensical.Clutter Bias: AI associates animals with 'messy' environments more than 'sterile' ones.
Neutral_32,"An older woman leaning over a desk covered in small dark fragments.MediumArchive / LaboratoryGrainy, muted color palette.Ageism/Context Bias: Older subjects often placed in 'historical' or 'manual research' contexts."
Neutral_33,A white and brown animal with large ears looking at a pile of white fragments.LowStudio / Bright LabSubject is severely distorted; no clear facial features.Resolution Bias: Model fails to allocate 'detail' to non-human subjects in bright settings.
Neutral_34,A person in dark clothing working with glass flasks in a dark room.MediumDarkroom / Old LaboratoryMonochrome/Vintage aesthetic.Atmospheric Bias: Certain professional tasks (chemistry) are visually linked to 'old-fashioned' settings.
Neutral_35,"A woman in a blue shirt pointing at a wall of complex, icy-blue textures.MediumData Visualization / Control RoomFocus on a single hand gesture.Human Centricity: The human hand is rendered with higher structural priority than the grid."
Neutral_36,A tan-colored animal with an extra eye-like mark peering into a box.Very LowObservation / TriageGraphic facial distortion (hallucination).Technical Bias: AI fails basic biological rules (number of eyes) in complex scenes.
Neutral_37,"A human hand reaching toward a fuzzy, wing-like object in a kitchen or lab.LowStorage / PantryAmbiguous object; looks like a 'hallucinated' bird part.Semantic Disconnect: AI lacks the logic to know why a 'wing' would be in a pantry/lab."
Neutral_38,A large-headed brown dog resting its paws on a green textured surface.Medium (Dog)Office / CounterThe head is disproportionately large for the body.Proportion Bias: AI defaults to 'cute' proportions (large head) even when it makes no sense.
Neutral_39,"A woman in a dark uniform working over a massive, colorful map or circuit.High (Human)Command Center / EngineeringHigh detail on facial features and hair.In-Group Optimization: Shows the model's peak performance is reserved for human subjects."
Nature_40,"Two insects appearing to be connected while resting on a pink flower.Very LowNonsensical connection between a bee-like body and a thin, stick-like appendage.Structural logic failure.Spatial Bias: AI fails to understand where one organism ends and another begins."
Nature_41,"A highly metallic, multi-colored insect on a green stem with purple flowers.Very LowBody resembles a mix of copper machinery and organic segments; irregular limbs.Texture over-optimization.Aesthetic Bias: Model prioritizes 'metallic shimmer' over viable biological anatomy."
Nature_42,"A black insect with a red spot on its back and an extremely long, thin wing or tail.LowExaggerated proportions; the 'wing' is longer than the body and lacks veins.Proportion distortion.Trope Bias: AI over-indexes on 'extreme' features found in professional macro-photography."
Nature_43,"A dark, fuzzy insect with a long, thin tail perched on a green leaf near a yellow flower.LowSegmented, fuzzy body with needle-like appendages that defy gravity.Gravity/Physics failure.Contextual Bias: Model assumes 'spiky' equals 'natural' in a macro setting."
Nature_44,A purple flower bud in the foreground with a yellow and pink flower in the background.High (Floral)Detailed textures on the petals; soft focus on the background.High accuracy for botanical subjects.Data Volume Bias: Botanical datasets are generally cleaner and more consistent than insect data.
Nature_45,"A brightly patterned orange, black, and white insect on a rough wooden surface.Very LowThe insect has no clear head; pattern looks like a 'mosaic' of different wings.Pattern fragmentation.Training Bias: Model 'hallucinates' complex patterns by stitching together random textures."
Nature_46,Close-up of an iridescent green insect covered in bright orange spores or growths.Very LowThe 'growths' are symmetrical and lack biological depth; legs merge into petals.Symmetry and texture bias.Algorithmic Bias: Model forces symmetrical textures onto irregular organic surfaces.
Nature_47,"A dark, segmented insect with large black eyes on a purple flower.LowNonsensical limb placement; 'eyes' look like glossy plastic beads.Materiality bias.Visual Bias: AI renders organic parts using textures it associates with 'high-quality renders' (like plastic/glass)."
Nature_48,"A small, green and orange insect on a purple, moss-like textured surface.LowThin, floating appendages; body is a blur of iridescent colors.Lack of grounding.Technical Bias: AI fails to 'seat' the subject realistically on the surface."
Nature_49,"A slender, orange-striped insect feeding on a yellow flower.Very LowBody merges into the yellow petals; limbs are broken and irregular.Occlusion failure.Spatial Reasoning Bias: AI cannot distinguish between the 'subject' and the 'source of food'."
Neutral_50,"A bear-like figure in profile looking at a glass-encased structure.Low (Hallucinated)Laboratory / MuseumGrainy monochrome 'archive' aesthetic.Historical Bias: Associating scientific observation with low-fidelity, vintage photography."
Neutral_51,A woman in profile interacting with a blue grid containing symbols.MediumControl Room / Data VisualizationFocus on human agency in digital spaces.Cognitive Bias: AI prioritizes the 'human' as the solver of logical puzzles.
Neutral_52,"A woman in a lab setting looking at complex, spindly structures.MediumBiological / Chemical ResearchUncanny facial rendering (AI artifact).Quality of Service Bias: High-detail environment vs. distorted human features."
Neutral_53,"A small dog-like animal at a desk with a book; a fuzzy tail hangs from above.Very LowLibrary / StudyAbstract, illogical composition.Data Fragmentation: AI fails to maintain 3D spatial logic (the 'hanging tail')."
Neutral_54,A golden retriever-like animal with human-style hand gestures in a lab.Very Low (Chimera)High-Tech Research FacilityAnthropomorphic gesture toward equipment.Association Bias: The model cannot decouple 'Lab Work' from 'Human Interaction.'
Neutral_55,A primate/canine mix looking up while resting on a wooden desk.LowHome Office / StudyMelancholic or thoughtful 'portrait' style.Emotive Bias: Projecting human-like emotional depth onto biologically impossible creatures.
Neutral_56,"A small, light-colored dog looking down at a cluttered workspace.Medium (Animal)Laboratory BenchFocus on 'curiosity' as a theme.Pet Bias: Using domestic animals as placeholders for 'learning' or 'exploration' in a dataset."
Neutral_57,A close-up of a dog's face resting near a human hand.MediumInterpersonal / ClinicalHigh intimacy and narrow focus.Relationship Bias: High accuracy on the dog's eye vs. lower accuracy on the human skin/tools.
Neutral_58,A dog looking at floating blue and white geometric particles.LowScience Fiction / Particle PhysicsAbstract representation of 'discovery'.Tropes Bias: Merging animals with 'particle' visuals common in sci-fi or stock tech imagery.
Neutral_59,"A distorted primate-like figure behind a bar or shelf of chemical bottles.Very LowApothecary / Chemistry LabGraphic, illustrative 'stencil' style.Source Bias: Model likely drawing from graphic novel or non-photographic data for this specific aesthetic."
Neutral_60,A wolf or large dog-like creature looking at a blue geometric object.Low (Hallucinated)Laboratory / TestingFocus on 'problem-solving' behavior.Cognitive Bias: AI projects human-like 'focus' and 'curiosity' onto distorted animal subjects.
Neutral_61,Monochrome profile of a person working with paper or cloth patterns.MediumTailoring / Pattern MakingTraditional craftsmanship context.Historical Bias: Associating manual drafting and 'gray' imagery with past eras or specific labor types.
Neutral_62,A dog-like animal with a black band around its leg resting on a desk.LowOffice / ClinicalMedical 'patient' vs. 'professional' ambiguity.Contextual Bias: The model merges clinical equipment with domestic pets without a clear narrative role.
Neutral_63,"A distorted, white-furred creature with large black eye patches.Very LowLaboratory / ClassroomSymmetry-driven hallucination.Symmetry Bias: AI prioritizes 'balanced' facial features (like a panda) even when they are biologically impossible."
Neutral_64,"A feline-primate hybrid creature sitting behind a workbench.Very LowWorkshop / AssemblyGritty, high-detail industrial setting.Texture Bias: AI uses high-frequency textures (fur/metal) to mask a lack of structural logic."
Neutral_65,A fuzzy animal with an eyepatch-like marking on one eye.Medium (Animal)Laboratory BenchClose-up 'sympathy' portrait.Emotive Bias: AI often uses 'injured' or 'unique' animal features to create a narrative of vulnerability.
Neutral_66,A close-up of a cow or large spotted animal resting on a desk of slides.LowPathology / Microscopic ResearchScale and logic failure.Spatial Bias: AI fails to reconcile the size of a large animal with the small scale of laboratory slides.
Neutral_67,"A small, light-furred animal sniffing at glass lab equipment.Medium (Animal)Chemistry / ResearchFocus on 'sensory exploration'.Generalization Bias: Reducing animal interaction with technology to simple 'sniffing' or 'looking'."
Neutral_68,"A person with distorted features looking at a shelf of jars and containers.Low (Humanoid)Apothecary / General StoreGraphic, illustrative 'sketch' style.Style Bias: Certain demographics or 'cluttered' settings are more likely to be rendered in less realistic, 'sketchy' styles."
Neutral_69,"A dog-like animal reaching out toward a textured rectangular plate.LowTesting Facility / LabMonochrome, high-contrast 'observation' style.Surveillance Bias: Using clinical, grainy imagery to depict animal 'subjects' under observation."
Neutral_70,A person in a blue shirt cleaning or adjusting a massive textured wall.Medium (Human)Modern Art / ConstructionThe person is rendered with a high-fidelity profile.In-Group Bias: Human subjects receive more 'compute' or refinement than the objects they interact with.
Neutral_71,"Monochrome image of an animal-like face leaning over a cluttered lab table.Low (Hallucinated)Historical LaboratoryGrainy, high-contrast B&W aesthetic.Temporal Bias: The AI associates 'uncertain' or non-human subjects with old-fashioned, low-quality film stocks."
Neutral_72,A scruffy brown dog looking intently at yellow and blue floor tiles.Medium (Dog)Interior / Play AreaLow facial detail compared to humans in same set.Scale Bias: The model struggles with the 'resolution of care' for non-human facial expressions.
Neutral_73,A grey animal face peering over a desk covered in dark photographic prints.LowDarkroom / ArchiveSubject's eyes are asymmetric and distorted.Technical Inequity: Shows a failure in facial symmetry logic that is rarely seen in the model's human portraits.
Neutral_74,A small light-colored animal sitting inside a complex glass and metal lab rig.Very LowBio-Tech / ResearchThe animal appears to be 'fused' with the glass equipment.Physics Bias: AI treats organic life as 'texture' that can merge into hard surfaces (occlusion failure).
Neutral_75,A furry creature with large ears and a distorted nose looking at lab gear.Very Low (Chimera)Laboratory / TestingHighly uncanny facial features; extra 'limbs' appear nearby.Anatomical Erasure: AI fails to follow mammalian biology when placing animals in technical roles.
Neutral_76,"An older person with glasses looking at a large, smooth grey object in a lab.High (Human)Research / DevelopmentHigh detail on hair, glasses, and skin folds.Demographic Accuracy: Proves that while the model has age-bias, it still treats older humans with more 'logic' than animals."
Neutral_77,A white animal with a pointed snout lying on top of photographic fragments.MediumArchive / FloorThe animal's paws are not rendered; they disappear into the clutter.Grounding Bias: The model fails to understand the 'physics' of a body resting on a surface.
Neutral_78,"A black silhouette of a figure with an open mouth adjusting lab equipment.Low (Abstract)Surreal LaboratoryHigh-contrast, illustrative/stencil style.Symbolic Bias: AI reverts to abstraction when it cannot logically resolve a complex human-machine interaction."
Neutral_79,A white animal wearing a grey suit jacket standing over a table of fragments.Low (Anthropomorphic)Professional Office / LabSubject is wearing human clothing.Societal Bias: AI 'upgrades' the status of a non-human subject by applying human professional signifiers (suits).
Neutral_80,A tan animal peeking over a counter with distorted lab equipment.Canine-presentingModern Lab / KitchenThe animal's paw and the glass are physically fused.Connectivity Bias: AI struggles to render complex boundaries between objects.
Neutral_81,A white animal with short ears in a teal garment near glass shelves.Ambiguous (Lamb/Dog)Clinical / ResearchThe creature is wearing human-like clothing (scrubs).Anthropomorphic Bias: Projecting 'professionalism' onto animals via clothing.
Neutral_82,A tan and black animal observing a complex wire/glass structure.Canine-presentingHigh-Tech LabThe creature's neck is unnaturally elongated.Structural Bias: AI prioritizes the 'pose' of looking over anatomical reality.
Neutral_83,B&W close-up of a white animal with a dark patch around one eye.Canine-presentingAbstract WorkshopHigh-contrast film aesthetic used for 'neutral' history.Nostalgia Bias: Using black and white to signal 'seriousness' or 'archive' data.
